route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
2038,3,223207,,,0,11663,82,
982,3,202048,,,0,10361,37,
1631,1,214183,,,1,11003,21,
1962,1,214184,,,1,11243,66,
1961,1,214186,,,1,11003,47,
1659,4,223209,,,0,11690,89,
956,1,216677,,,0,11311,80,
1901,1,214190,,,0,10972,70,
1960,1,214192,,,1,10898,75,
1631,1,214194,,,1,11003,21,
955,2,206271,,,1,10598,128,
1893,1,214196,,,1,11229,180,
1944,3,214197,,,0,11073,28,
1972,1,223210,,,0,11661,61,
1823,3,221698,,,1,11595,11,
994,4,219769,,,1,11471,50,
1905,2,214198,,,0,10876,130,
1972,3,214199,,,0,11149,61,
1844,1,223211,,,1,11674,69,
1938,1,214200,,,1,11163,57,
1969,1,223212,,,1,11651,138,
1886,2,214205,,,1,11101,18,
1938,3,214206,,,1,11149,57,
1907,4,214207,,,0,11233,83,
982,4,219771,,,0,11471,37,
1850,2,223214,,,0,11707,99,
1955,1,214208,,,0,10929,129,
1862,2,214211,,,0,11034,78,
1926,2,216678,,,0,11277,158,
1864,1,214212,,,1,11081,159,
736,2,207893,,,1,10778,54,
1846,3,214214,,,0,11176,17,
1873,3,221699,,,0,11599,122,
1850,4,214215,,,0,11185,99,
982,1,214217,,,0,11167,37,
1880,1,214219,,,0,11243,177,
1851,2,214222,,,1,11109,164,
1970,1,216679,,,0,11312,98,
2041,1,223215,,,0,11659,25,
1961,4,214223,,,1,11007,47,
1886,2,214224,,,1,11110,18,
1862,2,220271,,,0,11510,78,
1828,4,214226,,,1,11072,4,
1829,1,223217,,,1,11652,58,
1887,2,214228,,,0,11090,76,
1897,1,214229,,,0,10988,7,
1941,2,214230,,,0,10839,134,
1543,2,206297,,,1,10689,132,
1909,2,223218,,,1,11693,115,
1438,1,207898,,,0,10785,22,
1476,1,216681,,,1,11297,49,
1944,2,214233,,,0,11070,28,
1961,4,214234,,,1,11006,47,
1924,3,214235,,,0,10954,91,
1968,1,214236,,,1,10853,79,
955,1,202081,,,1,10339,128,
1897,2,214240,,,0,11192,7,
1839,2,214241,,,1,10837,26,
1954,3,214242,,,0,11139,13,
982,1,214244,,,0,11166,37,
1830,4,214245,,,1,10829,77,
1878,3,214246,,,0,11196,116,
1659,1,223219,,,0,11684,89,
1967,3,220617,,,1,11537,117,
1965,4,214248,,,0,10872,95,
1961,1,214249,,,1,11001,47,
1828,1,219772,,,1,11496,4,
1863,4,219773,,,1,11472,56,
956,2,214251,,,0,11222,80,
1635,1,216684,,,1,11283,111,
1972,2,220272,,,0,11511,61,
1877,1,223220,,,1,11635,15,
1937,4,222064,,,1,11628,29,
1890,4,214252,,,1,11013,100,
777,1,207900,,,1,10756,247,
1839,1,214257,,,1,10834,26,
1909,4,223221,,,1,11702,115,
1961,2,214258,,,1,11008,47,
1953,2,214261,,,1,10933,67,
1408,1,202093,,,1,10217,10,
1852,4,214263,,,0,10924,87,
1944,1,214265,,,0,10826,28,
1937,1,219774,,,1,11492,29,
952,1,202095,,,1,10354,62,
1865,2,223222,,,1,11683,59,
2038,4,223223,,,0,11671,82,
1061,2,214267,,,0,11109,94,
1823,4,214268,,,1,10870,11,
1938,2,220274,,,1,11511,57,
1917,2,214270,,,1,11192,9,
1874,1,214271,,,0,11100,42,
1917,1,214273,,,1,11191,9,
1830,2,214274,,,1,10906,77,
1928,1,214276,,,1,10950,147,
756,4,214279,,,0,11240,8,
1910,2,223226,,,1,11680,46,
1834,3,214280,,,1,11052,2,
1968,2,214281,,,1,10852,79,
1870,1,208441,,,0,10815,182,
994,4,202111,,,1,10337,50,
1937,3,222065,,,1,11615,29,
1890,3,214287,,,1,11012,100,
1862,1,219776,,,0,11499,78,
1829,2,214292,,,1,10961,58,
1902,1,216686,,,0,11300,44,
1881,1,214296,,,1,11127,107,
1823,4,214297,,,1,10872,11,
1962,4,214299,,,1,11232,66,
1878,1,214300,,,0,11190,116,
1926,1,216687,,,0,11278,158,
1953,2,214301,,,1,10931,67,
1881,3,214303,,,1,11132,107,
1765,3,202117,,,1,10399,93,
1946,4,214305,,,0,10911,16,
1659,1,223227,,,0,11689,89,
756,1,214306,,,0,11227,8,
1829,2,214307,,,1,10934,58,
1893,2,214308,,,1,11234,180,
1058,3,220618,,,1,11525,40,
1828,2,214310,,,1,11031,4,
1631,4,202125,,,1,10496,21,
1929,3,214312,,,0,11117,36,
1491,2,214314,,,1,11104,160,
952,1,202128,,,1,10327,62,
1822,4,219779,,,0,11495,31,
1960,2,214316,,,1,10891,75,
1866,2,214318,,,0,11221,120,
1537,2,214319,,,0,11223,149,
1846,1,214321,,,0,11177,17,
1930,1,214322,,,1,11077,23,
1819,2,208442,,,0,10813,103,
1834,2,214323,,,1,11038,2,
1903,2,214325,,,0,10936,60,
756,2,214327,,,0,11224,8,
1907,2,214330,,,0,11236,83,
1529,1,214331,,,1,10895,71,
1887,1,214333,,,0,11081,76,
2035,2,223229,,,1,11665,45,
1633,4,202145,,,0,10496,68,
1927,1,214338,,,0,11228,145,
1945,3,214339,,,0,11239,39,
1863,2,220278,,,1,11509,56,
1480,1,223230,,,0,11636,135,
1862,3,214343,,,0,11055,78,
1954,1,214344,,,0,10950,13,
1848,4,214345,,,0,10829,12,
1660,1,223231,,,1,11689,32,
1529,1,214346,,,1,10859,71,
1913,1,214347,,,0,11001,55,
1881,1,214348,,,1,11082,107,
1962,2,214349,,,1,11237,66,
1879,2,214350,,,1,10852,243,
1659,2,223233,,,0,11679,89,
1924,1,214352,,,0,10950,91,
1934,1,223234,,,0,11698,101,
1972,2,222066,,,0,11609,61,
1848,4,220621,,,0,11544,12,
1961,1,214354,,,1,10998,47,
1919,1,216689,,,1,11298,144,
1058,1,214355,,,1,11121,40,
1944,1,214357,,,0,11076,28,
1830,3,214359,,,1,10915,77,
1937,4,222067,,,1,11628,29,
1930,1,219781,,,1,11485,23,
1872,4,214360,,,1,11097,85,
1952,1,214362,,,0,11127,161,
1930,1,214363,,,1,11077,23,
1476,2,216691,,,1,11294,49,
956,1,223236,,,0,11638,80,
1828,4,214368,,,1,11071,4,
1909,4,223237,,,1,11703,115,
1848,2,214370,,,0,10907,12,
982,4,219782,,,0,11471,37,
1840,4,214373,,,1,10924,109,
1937,2,214374,,,1,11263,29,
1848,1,214376,,,0,10824,12,
1874,1,214378,,,0,11081,42,
1457,4,202172,,,1,10542,14,
1626,2,206362,,,0,10562,65,
1480,4,219784,,,0,11467,135,
1916,1,214379,,,1,11243,38,
2035,4,223238,,,1,11671,45,
994,2,214380,,,1,11181,50,
954,2,214381,,,0,11037,97,
1877,2,222068,,,1,11627,15,
1938,3,214382,,,1,11149,57,
1061,2,214383,,,0,11111,94,
1819,4,222069,,,0,11620,103,
1897,2,214384,,,0,11194,7,
1928,1,214385,,,1,10941,147,
982,2,214386,,,0,11183,37,
1983,2,216693,,,0,11314,226,
982,1,214387,,,0,11166,37,
1819,2,208444,,,0,10817,103,
1874,2,223239,,,0,11656,42,
1888,1,214390,,,0,11241,191,
1954,4,214391,,,0,11093,13,
1818,1,214392,,,0,10859,198,
1954,2,214393,,,0,10963,13,
1828,2,220279,,,1,11508,4,
1937,1,219785,,,1,11504,29,
1952,1,214395,,,0,11134,161,
1928,4,214396,,,1,10960,147,
1823,4,214397,,,1,10872,11,
1631,3,220623,,,1,11539,21,
1881,1,214398,,,1,11082,107,
1839,2,214399,,,1,10839,26,
1844,2,214401,,,1,11170,69,
1840,2,214402,,,1,10927,109,
1866,1,223240,,,0,11644,120,
1972,2,214403,,,0,11147,61,
1960,1,223241,,,1,11708,75,
1863,2,214405,,,1,11038,56,
1972,4,214406,,,0,10828,61,
1901,1,214408,,,0,10972,70,
1848,1,223242,,,0,11643,12,
1832,2,214412,,,1,10970,74,
1941,3,214414,,,0,10832,134,
1938,2,220280,,,1,11512,57,
1925,1,216695,,,0,11304,197,
1890,4,214417,,,1,11014,100,
880,4,197892,,,0,,210,
982,1,214418,,,0,11168,37,
1826,4,214420,,,1,10953,41,
1849,2,214421,,,0,11129,72,
1544,1,214424,,,1,10897,184,
1544,2,214426,,,1,10893,184,
1872,2,214429,,,1,10962,85,
1858,2,214431,,,1,11128,30,
1910,1,214432,,,1,10973,46,
1866,4,214434,,,0,11225,120,
1862,1,219789,,,0,11486,78,
1544,2,214435,,,1,10891,184,
1864,1,214436,,,1,11083,159,
1929,2,214437,,,0,11110,36,
1826,1,214438,,,1,11081,41,
1924,3,214439,,,0,10956,91,
1954,3,214441,,,0,11094,13,
982,3,202221,,,0,10521,37,
1961,4,214443,,,1,11006,47,
1917,1,214444,,,1,11199,9,
1887,4,214446,,,0,10953,76,
1930,2,214447,,,1,11067,23,
1944,2,214448,,,0,11069,28,
1885,2,214449,,,1,11235,229,
1822,2,220281,,,0,11508,31,
1844,2,214454,,,1,11171,69,
994,4,202228,,,1,10337,50,
1930,4,219791,,,1,11472,23,
1840,1,214457,,,1,10923,109,
1862,4,219792,,,0,11482,78,
1887,1,216696,,,0,11278,76,
1631,2,214461,,,1,11005,21,
1626,1,223245,,,0,11658,65,
1862,4,219793,,,0,11474,78,
982,3,202236,,,0,10361,37,
1886,2,214466,,,1,11111,18,
1633,1,216697,,,0,11306,68,
1834,3,214467,,,1,11053,2,
1930,1,214468,,,1,11077,23,
2032,3,221700,,,0,11604,216,
1537,2,206408,,,0,10688,149,
1954,3,214470,,,0,11138,13,
1863,2,214471,,,1,11039,56,
1828,1,214472,,,1,11076,4,
1938,4,214473,,,1,10830,57,
955,1,202244,,,1,10327,128,
1471,2,216700,,,0,11299,119,
1839,3,214475,,,1,10831,26,
1659,4,223247,,,0,11690,89,
1529,2,214476,,,1,10887,71,
1826,2,214478,,,1,11084,41,
1659,1,223249,,,0,11689,89,
1862,1,223250,,,0,11640,78,
1962,1,214481,,,1,11228,66,
1965,4,214482,,,0,10870,95,
756,1,214483,,,0,11227,8,
1849,2,214485,,,0,11085,72,
1930,1,214486,,,1,11062,23,
1910,1,214487,,,1,10974,46,
1913,1,214489,,,0,10864,55,
1953,2,214490,,,1,10933,67,
1659,2,223252,,,0,11681,89,
1886,2,214492,,,1,11109,18,
1324,1,223253,,,0,11699,154,
1874,3,214495,,,0,11095,42,
1954,1,214496,,,0,10944,13,
994,2,214497,,,1,11181,50,
2038,2,223255,,,0,11666,82,
1956,1,223256,,,1,11708,114,
1632,1,223257,,,0,11639,6,
1769,1,202266,,,0,10354,151,
1872,2,214502,,,1,10963,85,
1912,1,214503,,,1,10898,150,
1862,4,219795,,,0,11482,78,
1080,2,214507,,,0,11244,208,
1865,1,216702,,,1,11309,59,
1941,2,214508,,,0,10837,134,
954,2,214509,,,0,11037,97,
1937,4,222071,,,1,11608,29,
1633,3,202278,,,0,10338,68,
1930,4,219797,,,1,11506,23,
1839,1,214512,,,1,10836,26,
1881,1,214513,,,1,11080,107,
1972,3,214514,,,0,11150,61,
982,2,214515,,,0,11183,37,
1940,4,214516,,,1,11114,118,
2045,3,223258,,,1,11653,53,
1858,2,214517,,,1,11126,30,
1853,2,208445,,,1,10813,34,
1865,2,216703,,,1,11303,59,
1079,1,207924,,,1,10756,218,
1929,1,214519,,,0,11122,36,
1929,2,214520,,,0,11106,36,
1901,2,214521,,,0,10990,70,
1819,4,222072,,,0,11620,103,
1840,2,220284,,,1,11514,109,
756,2,207925,,,0,10778,8,
1961,4,214526,,,1,11007,47,
1830,2,220285,,,1,11522,77,
1633,3,220624,,,0,11539,68,
1480,4,219799,,,0,11467,135,
1863,1,223260,,,1,11647,56,
1855,2,214529,,,0,11192,168,
1325,1,214530,,,1,11146,92,
1632,2,222073,,,0,11622,6,
1930,4,219800,,,1,11472,23,
1965,3,221702,,,0,11604,95,
1823,4,214533,,,1,10870,11,
2035,4,223261,,,1,11671,45,
1866,2,214536,,,0,11222,120,
1061,2,214537,,,0,11238,94,
1823,2,214539,,,1,10868,11,
1536,1,214540,,,1,10895,3,
1858,2,214541,,,1,11126,30,
1841,1,214543,,,1,11080,204,
1765,1,223262,,,1,11649,93,
994,3,202289,,,1,10521,50,
952,3,220625,,,1,11533,62,
736,2,214547,,,1,11244,54,
1536,1,223263,,,1,11708,3,
760,2,207929,,,1,10778,20,
1891,2,223264,,,1,11695,203,
1529,2,214548,,,1,10818,71,
1866,2,216707,,,0,11303,120,
1882,2,208446,,,0,10817,142,
1766,3,202294,,,0,10502,140,
1972,1,214551,,,0,11163,61,
1769,2,220286,,,0,11519,151,
1910,1,214552,,,1,10974,46,
956,3,220626,,,0,11534,80,
1877,4,222074,,,1,11608,15,
1870,4,222075,,,0,11617,182,
756,3,202297,,,0,10358,8,
1823,4,214555,,,1,10872,11,
1928,3,214558,,,1,10956,147,
1872,3,214559,,,1,11099,85,
1872,2,214561,,,1,10936,85,
1860,2,220287,,,1,11511,146,
1938,1,214562,,,1,11158,57,
1961,1,216862,,,1,,47,
1872,1,214566,,,1,10949,85,
1886,2,214567,,,1,11112,18,
1837,3,222076,,,1,11630,187,
1897,2,214568,,,0,10989,7,
1871,2,214571,,,0,11221,110,
1945,1,214572,,,0,11229,39,
1937,1,219801,,,1,11504,29,
1965,4,214574,,,0,10871,95,
1901,1,214575,,,0,10965,70,
1960,2,214577,,,1,10887,75,
1929,4,214579,,,0,11114,36,
1929,3,214582,,,0,11116,36,
1826,2,214583,,,1,11084,41,
1852,2,214584,,,0,10856,87,
1832,2,214585,,,1,10969,74,
1863,1,223265,,,1,11640,56,
1863,1,219802,,,1,11499,56,
1633,1,216708,,,0,11298,68,
1972,3,214587,,,0,11150,61,
1877,1,223266,,,1,11632,15,
1917,2,214590,,,1,11194,9,
953,2,220288,,,1,11519,175,
1822,1,219804,,,0,11485,31,
1897,2,214591,,,0,11147,7,
756,4,214592,,,0,11240,8,
1937,2,214593,,,1,11263,29,
1912,2,223267,,,1,11707,150,
2043,3,223268,,,0,11653,239,
1924,3,214596,,,0,10956,91,
1862,2,220289,,,0,11520,78,
1655,2,222077,,,0,11622,193,
1844,4,214598,,,1,11174,69,
1848,2,214601,,,0,10918,12,
982,4,202324,,,0,10337,37,
982,1,214602,,,0,11166,37,
1872,4,214603,,,1,11093,85,
1852,1,214605,,,0,10921,87,
1944,4,214606,,,0,11071,28,
1954,2,214607,,,0,10963,13,
1936,1,216710,,,1,11301,143,
982,2,214608,,,0,11183,37,
1543,1,223270,,,1,11648,132,
1846,2,214610,,,0,11170,17,
1830,3,214611,,,1,10912,77,
1901,2,223271,,,0,11680,70,
1959,1,214612,,,1,11135,214,
1865,4,214613,,,1,11225,59,
774,2,214614,,,0,11236,102,
1890,1,216711,,,1,11302,100,
1862,1,219807,,,0,11489,78,
1822,2,214615,,,0,11067,31,
1939,2,214616,,,0,10971,133,
1961,4,214617,,,1,11006,47,
994,2,214618,,,1,11183,50,
982,3,202338,,,0,10521,37,
994,4,219808,,,1,11471,50,
1457,1,214620,,,1,11156,14,
1834,3,214621,,,1,11051,2,
994,2,223273,,,1,11694,50,
1930,3,214622,,,1,11051,23,
1822,3,214624,,,0,11053,31,
1913,3,221703,,,0,11595,55,
1903,1,214625,,,0,10942,60,
1860,4,220628,,,1,11528,146,
1840,4,214627,,,1,10925,109,
1968,2,214631,,,1,10852,79,
1844,2,214632,,,1,11171,69,
1629,3,214635,,,0,11176,73,
1823,4,214637,,,1,10871,11,
952,2,214638,,,1,11037,62,
1972,2,223275,,,0,11681,61,
1770,2,220293,,,0,11519,90,
1902,3,214640,,,0,11012,44,
1660,1,223276,,,1,11686,32,
1873,1,223277,,,0,11650,122,
1837,1,223278,,,1,11637,187,
1867,2,214641,,,1,11070,190,
756,3,202353,,,0,10358,8,
1937,1,219810,,,1,11492,29,
1972,1,214646,,,0,11146,61,
1928,3,214647,,,1,10955,147,
1862,1,219811,,,0,11489,78,
1928,3,214648,,,1,10957,147,
1877,4,222078,,,1,11608,15,
1882,1,208447,,,0,10815,142,
1823,4,214650,,,1,10870,11,
1766,4,202361,,,0,10542,140,
1954,4,214652,,,0,11093,13,
1529,2,214654,,,1,10887,71,
1862,1,219812,,,0,11485,78,
1852,1,214655,,,0,10920,87,
1877,4,222079,,,1,11607,15,
1862,2,220294,,,0,11520,78,
1954,1,214659,,,0,10950,13,
1878,4,214661,,,0,11201,116,
1822,4,219813,,,0,11495,31,
1968,2,214662,,,1,10852,79,
1476,1,202365,,,1,10394,49,
1537,2,214664,,,0,11223,149,
1945,2,214665,,,0,11238,39,
1924,4,214666,,,0,10960,91,
1859,2,216713,,,1,11279,1,
1832,1,214668,,,1,10968,74,
1965,4,214669,,,0,10872,95,
982,3,202368,,,0,10260,37,
1929,2,214672,,,0,11111,36,
1872,1,214676,,,1,10950,85,
1872,2,214678,,,1,10938,85,
1950,1,214679,,,1,10988,63,
1932,2,214682,,,0,10888,24,
1930,2,214683,,,1,11031,23,
2032,3,221704,,,0,11596,216,
1934,1,223279,,,0,11696,101,
1476,3,202377,,,1,10353,49,
1965,4,214688,,,0,10871,95,
1862,2,220295,,,0,11509,78,
1863,4,219814,,,1,11471,56,
1916,1,214692,,,1,11242,38,
1860,2,214693,,,1,11147,146,
1476,1,223280,,,1,11636,49,
1965,4,214694,,,0,10872,95,
1927,2,214695,,,0,11113,145,
1969,3,221705,,,1,11599,138,
1938,2,220296,,,1,11512,57,
1930,4,219815,,,1,11495,23,
1840,1,214699,,,1,10920,109,
1937,4,222080,,,1,11608,29,
1853,4,222081,,,1,11617,34,
1765,4,202387,,,1,10542,93,
1081,3,202388,,,0,10358,249,
1941,2,214703,,,0,10839,134,
1058,3,220630,,,1,11525,40,
1824,3,214704,,,0,11051,19,
1956,4,223281,,,1,11702,114,
1628,2,206506,,,1,10561,84,
1953,1,214708,,,1,10929,67,
1913,4,214709,,,0,11007,55,
736,1,202394,,,1,10513,54,
1529,2,214710,,,1,10888,71,
1972,2,220298,,,0,11512,61,
1962,4,214711,,,1,11232,66,
1866,1,216715,,,0,11309,120,
1828,2,214712,,,1,11068,4,
1961,1,214713,,,1,10865,47,
1830,1,214714,,,1,10819,77,
1877,3,222082,,,1,11610,15,
1659,2,223282,,,0,11682,89,
1877,3,222083,,,1,11615,15,
1856,2,223283,,,0,11707,86,
1633,4,202403,,,0,10281,68,
760,4,214717,,,1,11240,20,
1863,2,220300,,,1,11520,56,
1862,1,219817,,,0,11499,78,
1626,2,206516,,,0,10560,65,
1862,1,219818,,,0,11478,78,
1872,1,214719,,,1,10948,85,
1438,3,202408,,,0,10399,22,
1913,1,214721,,,0,10998,55,
1938,1,223285,,,1,11641,57,
1828,4,214723,,,1,11072,4,
1846,1,214724,,,0,11168,17,
1849,2,214725,,,0,11128,72,
1946,2,214726,,,0,11126,16,
1857,3,214727,,,0,11132,152,
1937,1,219819,,,1,11504,29,
1937,4,222084,,,1,11607,29,
1890,3,214728,,,1,11012,100,
1875,1,223287,,,0,11696,245,
1871,2,214729,,,0,11221,110,
1874,4,214731,,,0,11098,42,
1972,3,214733,,,0,11150,61,
1863,2,214736,,,1,11038,56,
1866,2,216717,,,0,11303,120,
1865,2,214737,,,1,11221,59,
1629,2,206527,,,0,10563,73,
1826,4,214742,,,1,10952,41,
1824,3,214743,,,0,11052,19,
1877,1,223289,,,1,11634,15,
1900,3,214748,,,0,11175,250,
1830,1,214751,,,1,10826,77,
1954,4,214752,,,0,11140,13,
1954,1,214754,,,0,10950,13,
1937,2,214756,,,1,11265,29,
1645,3,222085,,,1,11606,233,
1930,1,214759,,,1,11062,23,
1954,4,214760,,,0,11137,13,
1853,1,223290,,,1,11642,34,
1856,3,223291,,,0,11701,86,
1848,2,214761,,,0,10919,12,
1970,2,216719,,,0,11280,98,
1878,2,214762,,,0,11194,116,
893,1,223292,,,0,11650,48,
1930,2,214765,,,1,11069,23,
1766,3,220631,,,0,11537,140,
1872,2,214766,,,1,10939,85,
1844,3,214767,,,1,11176,69,
1543,1,214768,,,1,11063,132,
1901,1,214769,,,0,10973,70,
1631,1,214770,,,1,10869,21,
1961,1,214771,,,1,11001,47,
1937,1,219820,,,1,11501,29,
1916,4,214772,,,1,11233,38,
1954,2,214773,,,0,10961,13,
982,1,214774,,,0,11167,37,
1823,1,214775,,,1,10864,11,
1935,4,222086,,,1,11620,188,
1954,1,214778,,,0,10945,13,
1853,1,208449,,,1,10814,34,
1457,1,219821,,,1,11493,14,
1877,4,222087,,,1,11628,15,
1932,2,214781,,,0,10887,24,
1948,3,223294,,,1,11700,234,
1914,2,214782,,,0,10893,172,
1915,4,222088,,,1,11624,124,
1633,3,220632,,,0,11539,68,
1480,3,202447,,,0,10353,135,
1839,4,214785,,,1,10830,26,
1846,2,214787,,,0,11170,17,
1969,4,221706,,,1,11601,138,
1937,2,214789,,,1,11263,29,
1937,1,219822,,,1,11501,29,
1937,3,222089,,,1,11611,29,
993,2,206542,,,1,10618,248,
1929,4,214790,,,0,11114,36,
1954,3,214791,,,0,11095,13,
1939,2,214792,,,0,10964,133,
1910,3,220633,,,1,11535,46,
1917,2,214797,,,1,11194,9,
952,2,214798,,,1,11037,62,
1953,4,220634,,,1,11530,67,
1872,2,214799,,,1,10958,85,
1890,1,216723,,,1,11312,100,
1909,1,223295,,,1,11692,115,
1913,2,214800,,,0,11010,55,
1862,2,220302,,,0,11509,78,
1823,4,214801,,,1,10870,11,
1886,2,214804,,,1,11101,18,
1826,2,214805,,,1,11088,41,
1921,2,214807,,,1,10936,181,
1877,2,222090,,,1,11626,15,
1856,2,223296,,,0,11695,86,
1932,1,214810,,,0,10898,24,
1839,1,223297,,,1,11672,26,
1901,4,220635,,,0,11542,70,
1960,4,214811,,,1,11185,75,
1876,1,214812,,,0,11195,211,
1529,2,214814,,,1,10889,71,
1962,2,214818,,,1,11245,66,
1874,1,214819,,,0,11081,42,
1905,2,214820,,,0,10876,130,
1529,1,214822,,,1,10895,71,
1846,2,214825,,,0,11171,17,
1866,2,216725,,,0,11314,120,
952,2,206557,,,1,10598,62,
1844,1,223298,,,1,11674,69,
1863,2,214829,,,1,11034,56,
1964,2,214830,,,1,11193,171,
1844,1,214832,,,1,11177,69,
1937,1,219823,,,1,11492,29,
1863,2,214834,,,1,11038,56,
1877,4,222091,,,1,11608,15,
1819,4,222092,,,0,11620,103,
1872,4,214836,,,1,11092,85,
1535,1,202477,,,1,10306,81,
1457,2,207960,,,1,10776,14,
1927,1,214838,,,0,11242,145,
1924,3,214839,,,0,10955,91,
1850,1,214840,,,0,10819,99,
1877,1,223299,,,1,11634,15,
1863,2,214841,,,1,11046,56,
760,3,202480,,,1,10358,20,
1869,2,214843,,,1,10922,195,
1928,3,214844,,,1,10954,147,
1901,4,220636,,,0,11542,70,
954,1,202481,,,0,10339,97,
1852,1,214845,,,0,10921,87,
1770,3,220637,,,0,11532,90,
1912,1,214846,,,1,10895,150,
1866,1,216728,,,0,11313,120,
1873,2,221707,,,0,11603,122,
1832,1,223300,,,1,11686,74,
1828,4,214855,,,1,11072,4,
1886,2,214859,,,1,11106,18,
1828,4,214860,,,1,11072,4,
1635,4,220640,,,1,11528,111,
1865,4,214862,,,1,11225,59,
1631,2,223302,,,1,11706,21,
1970,2,216729,,,0,11282,98,
2035,3,223303,,,1,11663,45,
1822,2,214868,,,0,11065,31,
1862,3,214869,,,0,11051,78,
1888,1,214870,,,0,11243,191,
1863,2,214872,,,1,11030,56,
1944,4,214874,,,0,11072,28,
1932,1,214876,,,0,10901,24,
1529,2,214879,,,1,10887,71,
774,1,207969,,,0,10756,102,
1937,3,222093,,,1,11615,29,
1940,1,214881,,,1,11103,118,
1848,4,220642,,,0,11526,12,
994,4,202500,,,1,10337,50,
1822,1,214882,,,0,11062,31,
990,2,223305,,,0,11704,231,
1770,1,202504,,,0,10327,90,
1877,2,222094,,,1,11613,15,
1937,1,219824,,,1,11501,29,
1936,2,216731,,,1,11281,143,
1937,2,214885,,,1,11262,29,
955,2,220304,,,1,11519,128,
1956,2,223306,,,1,11706,114,
1913,4,214886,,,0,11007,55,
1965,2,214887,,,0,10867,95,
956,4,220644,,,0,11540,80,
1938,1,223307,,,1,11642,57,
1457,1,207970,,,1,10785,14,
1965,1,214892,,,0,10864,95,
1938,2,214895,,,1,11154,57,
1954,4,214896,,,0,11092,13,
1885,1,214897,,,1,11229,229,
1944,1,219825,,,0,11496,28,
1877,3,222095,,,1,11611,15,
1822,2,214898,,,0,11031,31,
1633,2,214899,,,0,11005,68,
1960,3,222096,,,1,11623,75,
1822,3,214900,,,0,11055,31,
1840,4,214901,,,1,10924,109,
1769,4,220645,,,0,11540,151,
956,2,206602,,,0,10599,80,
1457,3,202517,,,1,10399,14,
1903,2,214905,,,0,10934,60,
1476,2,216733,,,1,11299,49,
1860,1,223308,,,1,11661,146,
1834,3,214907,,,1,11055,2,
1934,4,223309,,,0,11703,101,
1954,1,214908,,,0,10944,13,
1937,1,219826,,,1,11484,29,
1937,1,219827,,,1,11492,29,
1944,1,219828,,,0,11476,28,
994,2,223310,,,1,11694,50,
1954,4,214912,,,0,11137,13,
1893,2,214914,,,1,11234,180,
1938,1,214916,,,1,11156,57,
1822,3,214917,,,0,11051,31,
1877,4,222097,,,1,11607,15,
1891,2,223311,,,1,11705,203,
1631,3,220646,,,1,11539,21,
994,3,202532,,,1,10361,50,
1635,2,206618,,,1,10563,111,
1863,1,223313,,,1,11647,56,
1830,4,220647,,,1,11544,77,
982,4,219829,,,0,11471,37,
1765,3,202536,,,1,10502,93,
1862,2,220308,,,0,11520,78,
1872,2,214927,,,1,10936,85,
994,3,202538,,,1,10361,50,
1913,3,221708,,,0,11596,55,
1643,4,222098,,,1,11631,169,
1881,2,214929,,,1,11126,107,
1977,1,216736,,,1,11283,166,
1890,4,214930,,,1,11014,100,
1956,1,223314,,,1,11697,114,
1058,4,220648,,,1,11524,40,
1941,4,214931,,,0,10830,134,
1529,1,214933,,,1,10900,71,
952,1,223315,,,1,11638,62,
982,1,214934,,,0,11166,37,
1839,1,214937,,,1,10836,26,
1887,1,214938,,,0,11079,76,
1937,3,222099,,,1,11615,29,
1839,2,222100,,,1,11619,26,
1958,1,216737,,,0,11304,123,
1950,2,214939,,,1,11193,63,
1660,4,223317,,,1,11690,32,
1537,1,202554,,,0,10540,149,
1874,2,214942,,,0,11086,42,
1635,1,214943,,,1,10921,111,
1543,2,214944,,,1,10928,132,
1929,4,214945,,,0,11115,36,
1928,1,223318,,,1,11652,147,
982,2,214947,,,0,11183,37,
912,1,214950,,,1,10996,43,
756,3,202569,,,0,10358,8,
1828,1,223319,,,1,11646,4,
1827,1,214951,,,1,10864,251,
1955,1,214952,,,0,10929,129,
1877,3,222101,,,1,11615,15,
1877,3,222102,,,1,11610,15,
1836,2,214955,,,1,10856,27,
774,1,214957,,,0,11227,102,
1660,2,223320,,,1,11683,32,
956,2,223321,,,0,11654,80,
1844,1,214958,,,1,11177,69,
1828,3,214960,,,1,11050,4,
1968,1,214961,,,1,10853,79,
756,1,207981,,,0,10756,8,
1819,4,222103,,,0,11620,103,
1863,2,220309,,,1,11508,56,
1537,1,202583,,,0,10540,149,
1887,1,214965,,,0,11079,76,
1852,2,214966,,,0,10927,87,
1061,3,220649,,,0,11525,94,
1886,2,214968,,,1,11108,18,
1864,3,214969,,,1,11094,159,
1848,1,223322,,,0,11685,12,
1872,1,214970,,,1,10944,85,
1482,1,216739,,,0,11298,5,
1482,2,216740,,,0,11294,5,
1929,2,214973,,,0,11101,36,
1937,1,219831,,,1,11480,29,
1965,1,214974,,,0,10864,95,
1846,1,214975,,,0,11178,17,
1877,4,222104,,,1,11607,15,
1850,1,214976,,,0,10898,99,
1438,1,223323,,,0,11649,22,
1841,2,214981,,,1,11129,204,
1819,2,208451,,,0,10812,103,
1840,1,214982,,,1,10920,109,
1972,1,214984,,,0,11156,61,
